MDDS STC,STATE NAME,MDDS DTC,DISTRICT NAME,MDDS Sub_DT,SUB-DISTRICT NAME,MDDS PLCN,Area Name
19,WEST BENGAL,327,Darjiling ,02158,Gorubathan,306329,Samabiyong Tea Garden
19,WEST BENGAL,327,Darjiling ,02158,Gorubathan,306330,Pashiting Khasmahal
19,WEST BENGAL,327,Darjiling ,02158,Gorubathan,306331,Nim Khasmahal
19,WEST BENGAL,327,Darjiling ,02158,Gorubathan,306332,Pagrang Bong Khasmahal
19,WEST BENGAL,327,Darjiling ,02158,Gorubathan,306333,Noam Forest
19,WEST BENGAL,327,Darjiling ,02158,Gorubathan,306334,Lehti Forest
19,WEST BENGAL,327,Darjiling ,02158,Gorubathan,306335,Manabari Khasmahal
19,WEST BENGAL,327,Darjiling ,02158,Gorubathan,306336,Turibari Khasmahal
19,WEST BENGAL,327,Darjiling ,02158,Gorubathan,306337,Pogu Forest
19,WEST BENGAL,327,Darjiling ,02158,Gorubathan,306338,Upper Fagu Tea Garden
19,WEST BENGAL,327,Darjiling ,02158,Gorubathan,306339,Ambeok Tea Garden
19,WEST BENGAL,327,Darjiling ,02158,Gorubathan,306340,Ambeok Forest
19,WEST BENGAL,327,Darjiling ,02158,Gorubathan,306341,Dalingkot Forest
19,WEST BENGAL,327,Darjiling ,02158,Gorubathan,306342,Dalingma Khasmahal
19,WEST BENGAL,327,Darjiling ,02158,Gorubathan,306343,Gorubathan Khasmahal
19,WEST BENGAL,327,Darjiling ,02158,Gorubathan,306344,Mal Khasmahal
19,WEST BENGAL,327,Darjiling ,02158,Gorubathan,306345,Mal Forest
19,WEST BENGAL,327,Darjiling ,02158,Gorubathan,306346,Lower Fagu Tea Garden
19,WEST BENGAL,327,Darjiling ,02158,Gorubathan,306347,Darjiling Hilldoars Tea Garden
19,WEST BENGAL,327,Darjiling ,02158,Gorubathan,306348,Sakam Forest
19,WEST BENGAL,327,Darjiling ,02159,Jorebunglow Sukiapokhri,000000,Jorebunglow Sukiapokhri
19,WEST BENGAL,327,Darjiling ,02159,Jorebunglow Sukiapokhri,306349,Salu Tea Garden
19,WEST BENGAL,327,Darjiling ,02159,Jorebunglow Sukiapokhri,306350,Kacel Tea Garden
19,WEST BENGAL,327,Darjiling ,02159,Jorebunglow Sukiapokhri,306351,Mariabong Tea Garden
19,WEST BENGAL,327,Darjiling ,02159,Jorebunglow Sukiapokhri,306352,Lingia Tea Garden
19,WEST BENGAL,327,Darjiling ,02159,Jorebunglow Sukiapokhri,306353,Tumsong Tea Garden
